Year,Value,UNIT_MEASURE,SERIES
2015,0.0,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2016,0.0,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2017,0.0,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2018,0.0,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2019,59.95,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2020,78.78,Milijuni tekućih američkih dolara,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, milijun USD nominalno"
2015,0.0,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
2016,0.0,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
2017,0.0,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
2018,0.0,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
2019,59.95,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
2020,78.78,Milioni konstantni američki dolari,"Iznos američkih dolara posvećen javno-privatnim partnerstvima za infrastrukturu, realni milijuni USD"
