Year,SERIES,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",75
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",75
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",75
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",100
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",100
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,"National legislation, policy and financing",100
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,40
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,73
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,73
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,30
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,30
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Coordination and National Focal Point communications,30
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,48
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,85
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,65
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,80
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,75
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,75
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,32
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,57
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,53
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,59
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,72
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Response,72
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,33
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,30
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,25
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,45
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,55
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Preparedness,63
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,20
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,57
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,86
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,57
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,71
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk communication,71
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,0
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,0
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,43
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,40
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,59
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,49
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,62
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,62
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,26
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,76
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,56
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,78
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,67
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,44
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events,44
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,100
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,75
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,100
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,100
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,100
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,93
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,7
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,8
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,38
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,38
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,46
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,54
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,0
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,25
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,54
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,69
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,62
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radionuclear emergencies,69
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Legislation and Financing,60
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Legislation and Financing,60
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,IHR Coordination and National IHR Focal Point Functions,30
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,IHR Coordination and National IHR Focal Point Functions,40
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events and the human–animal interface,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Zoonotic events and the human–animal interface,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,80
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Food safety,80
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,33
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Laboratory,47
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Surveillance,30
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Human resources,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,National Health Emergency Framework,27
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,National Health Emergency Framework,27
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Health Service Provision,33
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Health Service Provision,33
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk Communication,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Risk Communication,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Points of entry,0
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Chemical events,40
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radiation emergencies,60
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity",Percent,Radiation emergencies,40
