Year,SERIES,UNIT_MEASURE,Value
2017,Број умрлих и несталих особа приписаних катастрофама (број),NUMBER,0.0
2017,Број умрлих и несталих особа приписаних катастрофама на 100.000 становника (број),NUMBER,0.0
2017,Број умрлих усљед катастрофе (број),NUMBER,0.0
2017,Број директно погођених особа приписаних катастрофама на 100.000 становника (број),NUMBER,0.0
2017,Број озлијеђених или обољелих особа које се приписују катастрофама (број),NUMBER,0.0
2017,Број несталих особа због катастрофе (број),NUMBER,
2017,Број људи погођених катастрофом (број),NUMBER,
2017,Број људи чији су оштећени станови приписани катастрофама (број),NUMBER,0.0
2017,Број људи чији су уништени станови приписани катастрофама (број),NUMBER,0.0
2017,"Број људи чији је егзистенција поремећена или уништена, приписана катастрофама (број)",NUMBER,0.0
