Year,SERIES,UNIT_MEASURE,SEX,OCCUPATION,Value
2000,SH_MED_DEN,PER_10000_POP,,ISCO08_221,14.547
2001,SH_MED_DEN,PER_10000_POP,,ISCO08_221,14.499
2002,SH_MED_DEN,PER_10000_POP,,ISCO08_221,14.478
2003,SH_MED_DEN,PER_10000_POP,,ISCO08_221,14.776
2004,SH_MED_DEN,PER_10000_POP,,ISCO08_221,15.090
2005,SH_MED_DEN,PER_10000_POP,,ISCO08_221,15.332
2006,SH_MED_DEN,PER_10000_POP,,ISCO08_221,15.754
2007,SH_MED_DEN,PER_10000_POP,,ISCO08_221,16.429
2008,SH_MED_DEN,PER_10000_POP,,ISCO08_221,16.714
2009,SH_MED_DEN,PER_10000_POP,,ISCO08_221,17.380
2010,SH_MED_DEN,PER_10000_POP,,ISCO08_221,17.987
2011,SH_MED_DEN,PER_10000_POP,,ISCO08_221,18.794
2012,SH_MED_DEN,PER_10000_POP,,ISCO08_221,19.490
2013,SH_MED_DEN,PER_10000_POP,,ISCO08_221,20.355
2014,SH_MED_DEN,PER_10000_POP,,ISCO08_221,21.326
2015,SH_MED_DEN,PER_10000_POP,,ISCO08_221,21.616
2000,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.013
2001,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.932
2002,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.990
2003,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.965
2004,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.978
2005,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.879
2006,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.916
2007,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.970
2008,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.964
2009,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,0.974
2010,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.001
2011,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.071
2012,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.171
2013,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.211
2014,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.266
2015,SH_MED_DEN,PER_10000_POP,,ISCO08_2262,1.292
2000,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,44.687
2001,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,43.968
2002,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,44.664
2003,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,48.341
2004,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,48.093
2005,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,48.687
2006,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,49.394
2007,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,50.221
2008,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,51.898
2009,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,53.096
2010,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,54.867
2011,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,56.085
2012,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,58.921
2013,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,59.005
2014,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,61.319
2015,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,61.798
2016,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,54.726
2017,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,55.647
2018,SH_MED_DEN,PER_10000_POP,,ISCO08_222_322,57.333
2000,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.933
2001,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.808
2002,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.825
2003,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.223
2004,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.918
2005,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.918
2006,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.045
2007,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.988
2008,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.795
2009,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,1.820
2010,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.151
2011,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.207
2012,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.427
2013,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.284
2014,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.369
2015,SH_MED_DEN,PER_10000_POP,,ISCO08_2261,2.400
2015,SH_MED_HWRKDIS,PT,F,ISCO08_222_322,78.56
2018,SH_MED_HWRKDIS,PT,F,ISCO08_222_322,77.50
2005,SH_MED_HWRKDIS,PT,F,ISCO08_221,91.47
2010,SH_MED_HWRKDIS,PT,F,ISCO08_221,88.78
2015,SH_MED_HWRKDIS,PT,F,ISCO08_221,87.7
2015,SH_MED_HWRKDIS,PT,M,ISCO08_222_322,21.44
2018,SH_MED_HWRKDIS,PT,M,ISCO08_222_322,22.50
2005,SH_MED_HWRKDIS,PT,M,ISCO08_221,8.53
2010,SH_MED_HWRKDIS,PT,M,ISCO08_221,11.22
2015,SH_MED_HWRKDIS,PT,M,ISCO08_221,12.31
