Year,SERIES,UNIT_MEASURE,Value
2000,SL_EMP_PCAP,PT,12.62
2001,SL_EMP_PCAP,PT,2.65
2002,SL_EMP_PCAP,PT,4.84
2003,SL_EMP_PCAP,PT,4.42
2004,SL_EMP_PCAP,PT,7.7
2005,SL_EMP_PCAP,PT,5.59
2006,SL_EMP_PCAP,PT,6.75
2007,SL_EMP_PCAP,PT,2.15
2008,SL_EMP_PCAP,PT,-2.75
2009,SL_EMP_PCAP,PT,-0.38
2010,SL_EMP_PCAP,PT,5.34
2011,SL_EMP_PCAP,PT,3.88
2012,SL_EMP_PCAP,PT,0.62
2013,SL_EMP_PCAP,PT,3.79
2014,SL_EMP_PCAP,PT,0.18
2015,SL_EMP_PCAP,PT,5.68
2016,SL_EMP_PCAP,PT,1.56
2017,SL_EMP_PCAP,PT,-2.04
2018,SL_EMP_PCAP,PT,2.69
2019,SL_EMP_PCAP,PT,-1.47
2020,SL_EMP_PCAP,PT,-1.09
2021,SL_EMP_PCAP,PT,1.07
2022,SL_EMP_PCAP,PT,1.89
