Year,SERIES,UNIT_MEASURE,Value
2000,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,15.24948
2001,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,16.11846
2002,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,16.08008
2003,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,16.43675
2004,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,17.45184
2005,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,16.46155
2006,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,18.72169
2007,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,18.7885
2008,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,20.3794
2009,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,23.78287
2010,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,25.7402
2011,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,28.10784
2012,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,21.81644
2013,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,24.029
2014,EN_ATM_GHGT_NAIP,Milijuna tona ekvivalenta CO2,25.74
