Year,SERIES,UNIT_MEASURE,Value
2000,SM_POP_REFG_OR,PER_100000_POP,10762.64112
2001,SM_POP_REFG_OR,PER_100000_POP,9619.50231
2002,SM_POP_REFG_OR,PER_100000_POP,8835.22596
2003,SM_POP_REFG_OR,PER_100000_POP,6706.3083
2004,SM_POP_REFG_OR,PER_100000_POP,5271.01571
2005,SM_POP_REFG_OR,PER_100000_POP,2625.92526
2006,SM_POP_REFG_OR,PER_100000_POP,4716.11287
2007,SM_POP_REFG_OR,PER_100000_POP,1930.4746
2008,SM_POP_REFG_OR,PER_100000_POP,1865.89111
2009,SM_POP_REFG_OR,PER_100000_POP,1788.26508
2010,SM_POP_REFG_OR,PER_100000_POP,1640.33544
2011,SM_POP_REFG_OR,PER_100000_POP,1554.6991
2012,SM_POP_REFG_OR,PER_100000_POP,1403.5471
2013,SM_POP_REFG_OR,PER_100000_POP,739.5636
2014,SM_POP_REFG_OR,PER_100000_POP,613.1746
2015,SM_POP_REFG_OR,PER_100000_POP,532.9656
2016,SM_POP_REFG_OR,PER_100000_POP,523.0507
2017,SM_POP_REFG_OR,PER_100000_POP,514.6183
2018,SM_POP_REFG_OR,PER_100000_POP,499.0868
2019,SM_POP_REFG_OR,PER_100000_POP,493.1006
2020,SM_POP_REFG_OR,PER_100000_POP,470.4328
2021,SM_POP_REFG_OR,PER_100000_POP,557.2211
2022,SM_POP_REFG_OR,PER_100000_POP,600.71459
2023,SM_POP_REFG_OR,PER_100000_POP,599.93696
